comment_id,language,category,comment,english_translation
C065568,Roman Telugu,Offensive,"By the way, Nuvvu maatladeముందు kaastha aalochinchu Arthamaindha? ...","by the way, think a little before you speak got it?"
C065570,Telugu,Offensive,"బై ద వే, నీలాంటి వాళ్ళకి అటెన్షన్ ఇవ్వకూడదు అసలు గుర్తు పెట్టుకో. 😡","by the way, people like you shouldn't be given any attention at all remember this."
C065571,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు గుర్తు పెట్టుకో. 🔥","see here, women have no sense, that's why they post like this remember this."
C065578,Telugu,Offensive,"విను, దీనికేమైనా అర్థం ఉందా, వేస్ట్ ఆఫ్ టైమ్ ఇది నిజం. !!!","listen, does this even make sense, total waste of time this is true."
C065583,Telugu,Hate Speech,"బై ద వే, వీళ్ళందరూ చేసేది కేవలం డ్రామానే 😡","by the way, all they do is drama"
C065608,Roman Telugu,Offensive,"Nijam cheppalante, Enduku antha negative-ga untav eppudu Arthamaindha?","honestly, why are you always so negative got it?"
C065610,Roman Telugu,Offensive,Neelanti vallaki attention ivvakudadu asalu Seriously-ga. ...,people like you shouldn't be given any attention at all seriously.
C065619,Telugu,Offensive,"మావా, నీకు బుర్ర లేదా ఇలా మాట్లాడతావు ఓకే నా? 🔥","bro, have you lost your mind, talking like this ok?"
C065633,Roman Telugu,Offensive,"Vinu, Ilanti postulu petteముందు common sense vaadu Ok na? smh","listen, use some common sense before posting things like this ok?"
C065635,Telugu,Offensive,"నిజం చెప్పాలంటే, నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు ??","honestly, think a little before you speak"
C065639,Telugu,Hate Speech,"మావా, వీళ్ళందరూ చేసేది కేవలం డ్రామానే ఇది ఫైనల్. 😤","bro, all they do is drama this is final."
C065640,Telugu,Offensive,"ఇలా చూడు, నీ కామెంట్లు చదివితే తలనొప్పి వస్తుంది ఓకే నా? ??","see here, reading your comments gives me a headache ok?"
C065658,Telugu,Hate Speech,"ఏయ్, ఇలాంటి ఆడవాళ్ళే అసలు సమస్యలకి కారణం సీరియస్‌గా. #WomenSafety","hey, women like these are the real cause of problems seriously."
C065663,Roman Telugu,Offensive,"Nijam cheppalante, Nuvvu maatladedi eppudu artham lekunda untundi Nijanga. smh","honestly, what you say never makes any sense really."
C065665,Roman Telugu,Offensive,"Vinu, Enduku antha negative-ga untav eppudu Ok na? 😢","listen, why are you always so negative ok?"
C065666,Telugu,Hate Speech,"విను, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది ఓకే నా? ??","listen, it's because of women like these that men suffer ok?"
C065673,Roman Telugu,Offensive,Nee comments chadivithe thalanoppi vastundi Ok na? !!!,reading your comments gives me a headache ok?
C065679,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది ఓకే నా? 😤","honestly, it's because of women like these that men suffer ok?"
C065681,Roman Telugu,Hate Speech,"Okka maata, Adavallu social media-lo undakudadu Seriously-ga. ??","one thing, women shouldn't even be on social media seriously."
C065686,Telugu,Hate Speech,"చూడు, ఫెమినిస్టులు వల్లే సమాజం పాడైపోతుంది ఇది ఫైనల్. 😢","look, feminists are ruining society this is final."
C065687,Roman Telugu,Offensive,"Waste fellow, enduku ilanti post pedatavu Seriously-ga. 😔","waste fellow, why do you post nonsense like this seriously."
C065703,Telugu,Offensive,"విను, నీకు బుర్ర లేదా ఇలా మాట్లాడతావు గుర్తు పెట్టుకో. 😢","listen, have you lost your mind, talking like this remember this."
C065709,Telugu,Offensive,"ఊరికే చెప్తున్నా, నీలాంటి వాళ్ళు వల్లే సోషల్ మీడియా పాడైపోయింది అంతే. 😤","just saying, people like you have ruined social media that's it."
C065713,Roman Telugu,Hate Speech,"Mava, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Idi nijam.","bro, there's no need to take people like this seriously at all this is true."
C065714,Roman Telugu,Offensive,"Chudu, Inta chettha video eppudu chudaledu Gurthu pettuko.","look, never seen such a trash video remember this."
C065715,Roman Telugu,Hate Speech,"By the way, Ilanti vallani seriously-ga theesukovalsina avasarame ledu #WomenSafety","by the way, there's no need to take people like this seriously at all"
C065718,Telugu,Hate Speech,"ఏయ్, వీళ్ళకి ఎప్పుడూ విక్టిమ్ కార్డ్ ప్లే చేయడమే తెలుసు ఇది ఫైనల్. #WomenSafety","hey, they only know how to play the victim card all the time this is final."
C065719,Roman Telugu,Hate Speech,"Vinu, Adavallaki buddhi undadu anduke ila post chestaru Ok na?","listen, women have no sense, that's why they post like this ok?"
C065722,Telugu,Hate Speech,"చూడు, వీళ్ళు మాట్లాడేది వినడం కూడా టైమ్ వేస్ట్ నిజంగా.","look, even listening to what they say is a waste of time really."
C065726,Roman Telugu,Offensive,"Urike cheptunna, Neelanti vallu valle social media padaipoyindi Idi nijam. 😡","just saying, people like you have ruined social media this is true."
C065727,Roman Telugu,Offensive,"Ila chudu, Waste fellow, enduku ilanti post pedatavu Idi nijam. 🙄","see here, waste fellow, why do you post nonsense like this this is true."
C065728,Roman Telugu,Hate Speech,"By the way, Adavallu intlo undali, online-ki ravaddu Ok na? ...","by the way, women should stay home, not come online ok?"
C065732,Telugu,Offensive,"ఏయ్, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది ఇది ఫైనల్. 🙄","hey, you can find better content anywhere than this this is final."
C065736,Roman Telugu,Hate Speech,"Vinu, Vallaki eppudu victim card play cheyadame telusu Nijanga. 🔥","listen, they only know how to play the victim card all the time really."
C065740,Roman Telugu,Hate Speech,"Okka maata, Adavallaki nijanga samanatvam akkarledu, prathyeka sadupayale kavali Seriously-ga. smh","one thing, women don't really want equality, they just want special treatment seriously."
C065741,Roman Telugu,Hate Speech,"Chudu, Adavallu eppudu over-ga react avutharu Nammu nannu. 🔥","look, women always overreact trust me."
C065744,Roman Telugu,Offensive,"Mava, Waste fellow, enduku ilanti post pedatavu Arthamaindha?","bro, waste fellow, why do you post nonsense like this got it?"
C065746,Telugu,Hate Speech,"చూడు, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు అర్థమైందా?","look, giving women internet access itself was a big mistake got it?"
C065751,Telugu,Offensive,"ఒక్క మాట, వెధవ లాజిక్‌తో ఎప్పుడూ ఇలాంటి పోస్టులే పెడతావ్ ఇది నిజం. 😡","one thing, with that stupid logic you always post nonsense like this this is true."
C065761,Telugu,Offensive,ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ ఇది ఫైనల్. ??,where did you learn such trashy thinking this is final.
C065763,Roman Telugu,Offensive,"Hey, Nee level chuste jaaliga undi Arthamaindha?","hey, seeing your level is honestly pitiful got it?"
C065764,Telugu,Offensive,ఇలాంటి వాళ్ళని చూస్తే జాలి కూడా వేయదు !!!,seeing people like this doesn't even evoke pity
C065766,Telugu,Hate Speech,"మావా, ఫెమినిస్టులు వల్లే సమాజం పాడైపోతుంది నిజంగా. smh","bro, feminists are ruining society really."
C065769,Telugu,Hate Speech,"ఒక్క మాట, ఇలాంటి వాళ్ళని సీరియస్‌గా తీసుకోవాల్సిన అవసరమే లేదు ఇది ఫైనల్. 😢","one thing, there's no need to take people like this seriously at all this is final."
C065774,Roman Telugu,Hate Speech,"Nijam cheppalante, Ilanti vallani seriously-ga theesukovalsina avasarame ledu Gurthu pettuko. 😤","honestly, there's no need to take people like this seriously at all remember this."
C065775,Roman Telugu,Hate Speech,"Chudu, Adavalla maatalu eppudu nammakudadu asalu Ok na? 🙄","look, you should never trust what women say ok?"
C065784,Roman Telugu,Hate Speech,"Adavallu intlo undali, online-ki ravaddu Gurthu pettuko. 😡","women should stay home, not come online remember this."
C065791,Telugu,Hate Speech,"ఏయ్, ఆడవాళ్ళకి బుద్ధి ఉండదు అందుకే ఇలా పోస్ట్ చేస్తారు ఓకే నా? 😔","hey, women have no sense, that's why they post like this ok?"
C065795,Telugu,Hate Speech,"చూడు, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు నిజంగా. 🔥","look, women don't have their own opinions, they just repeat what someone told them really."
C065807,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు ఇది ఫైనల్. 😢","see here, women don't have their own opinions, they just repeat what someone told them this is final."
C065808,Telugu,Offensive,"బై ద వే, నీ లెవెల్ చూస్తే జాలిగా ఉంది అంతే. ??","by the way, seeing your level is honestly pitiful that's it."
C065813,Roman Telugu,Hate Speech,"Ila chudu, Vallaki eppudu edo oka complaint untundi anthe Idi nijam. ??","see here, they always have some complaint or the other, that's it this is true."
C065814,Roman Telugu,Hate Speech,"Mava, Vellandaru okkate, attention kosame idantha chestaru","bro, they're all the same, doing all this just for attention"
C065816,Telugu,Hate Speech,"ఏయ్, వీళ్ళకి ఎప్పుడూ ఏదో ఒక కంప్లైంట్ ఉంటుంది అంతే సీరియస్‌గా. 😔","hey, they always have some complaint or the other, that's it seriously."
C065819,Telugu,Offensive,"చూడు, ఏం బుద్ధి లేకుండా మాట్లాడతావ్ నువ్వు ఓకే నా? 🙄","look, you talk with absolutely no sense ok?"
C065820,Roman Telugu,Hate Speech,"By the way, Adavallu social media-lo undakudadu Idi nijam. ??","by the way, women shouldn't even be on social media this is true."
C065821,Roman Telugu,Offensive,"Hey, Nee level chuste jaaliga undi Seriously-ga. 😔","hey, seeing your level is honestly pitiful seriously."
C065823,Roman Telugu,Offensive,"Hey, Nuvvu maatladeముందు kaastha aalochinchu Idi nijam. 😢","hey, think a little before you speak this is true."
C065828,Telugu,Hate Speech,"ఏయ్, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు !!!","hey, giving women internet access itself was a big mistake"
C065832,Roman Telugu,Offensive,"Mava, Noru moosuko, neeku sambandham ledu idulo Idi final. 😢","bro, shut your mouth, this has nothing to do with you this is final."
C065833,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు ఇది ఫైనల్. 🔥","see here, giving women internet access itself was a big mistake this is final."
C065835,Roman Telugu,Hate Speech,Adavalla maatalu eppudu nammakudadu asalu Anthe. 😤,you should never trust what women say that's it.
C065843,Roman Telugu,Hate Speech,"Hey, Vallaki eppudu victim card play cheyadame telusu !!!","hey, they only know how to play the victim card all the time"
C065855,Roman Telugu,Hate Speech,"Chudu, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Arthamaindha? 😢","look, this generation of women don't even deserve respect got it?"
C065860,Telugu,Offensive,"నిజం చెప్పాలంటే, దీని కంటే బెటర్ కంటెంట్ ఎక్కడైనా దొరుకుతుంది గుర్తు పెట్టుకో. 🔥","honestly, you can find better content anywhere than this remember this."
C065861,Telugu,Hate Speech,ఆడవాళ్ళకి నెట్ యాక్సెస్ ఇవ్వడమే పెద్ద తప్పు గుర్తు పెట్టుకో.,giving women internet access itself was a big mistake remember this.
C065865,Roman Telugu,Hate Speech,"Chudu, Vallu andaru okate group-lo untaru, nammadaniki ledu Nijanga. ...","look, they're all part of the same group, can't be trusted really."
C065867,Telugu,Hate Speech,"బై ద వే, ఇలాంటి ఆడవాళ్ళే అసలు సమస్యలకి కారణం అంతే. ??","by the way, women like these are the real cause of problems that's it."
C065870,Roman Telugu,Offensive,"Urike cheptunna, Nuvvu maatladedi eppudu artham lekunda untundi Arthamaindha?","just saying, what you say never makes any sense got it?"
C065875,Roman Telugu,Hate Speech,"Hey, Vallu maatladedi vinadam kuda time waste Nijanga. 😤","hey, even listening to what they say is a waste of time really."
C065877,Roman Telugu,Offensive,"Nijam cheppalante, Em buddhi lekunda maatladatav nuvvu Nammu nannu. !!!","honestly, you talk with absolutely no sense trust me."
C065878,Roman Telugu,Offensive,"Hey, Vedhava logic-tho eppudu ilanti postule pedatav Arthamaindha? 😤","hey, with that stupid logic you always post nonsense like this got it?"
C065879,Telugu,Offensive,"ఏయ్, ఇది చూసి నవ్వాలో ఏడవాలో అర్థం కావట్లేదు ఇది నిజం. 😤","hey, don't know whether to laugh or cry seeing this this is true."
C065886,Telugu,Offensive,"ఊరికే చెప్తున్నా, నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు ఇది ఫైనల్. smh","just saying, think a little before you speak this is final."
C065893,Telugu,Hate Speech,"బై ద వే, వీళ్ళందరూ చేసేది కేవలం డ్రామానే అంతే. 😤","by the way, all they do is drama that's it."
C065900,Roman Telugu,Offensive,"By the way, Em buddhi lekunda maatladatav nuvvu Gurthu pettuko.","by the way, you talk with absolutely no sense remember this."
C065902,Roman Telugu,Hate Speech,"Ila chudu, Ilanti adavalla valle magavallu badhapadedi Idi nijam. 🙄","see here, it's because of women like these that men suffer this is true."
C065904,Roman Telugu,Offensive,"Urike cheptunna, Enduku antha negative-ga untav eppudu Ok na? 🔥","just saying, why are you always so negative ok?"
C065905,Telugu,Offensive,"చూడు, ఇది చూసి నవ్వాలో ఏడవాలో అర్థం కావట్లేదు సీరియస్‌గా. 😤","look, don't know whether to laugh or cry seeing this seriously."
C065906,Telugu,Offensive,ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ ఇది ఫైనల్. ...,where did you learn such trashy thinking this is final.
C065908,Telugu,Offensive,"మావా, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ అర్థమైందా? ...","bro, why are you always so negative got it?"
C065909,Telugu,Offensive,"విను, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ గుర్తు పెట్టుకో. 🙄","listen, why are you always so negative remember this."
C065911,Roman Telugu,Offensive,Ilanti postulu petteముందు common sense vaadu Idi final.,use some common sense before posting things like this this is final.
C065912,Telugu,Hate Speech,"ఇలా చూడు, ఇలాంటి కంటెంట్ పెట్టేవాళ్ళు అందరూ ఒకే రకం అర్థమైందా? 😢","see here, everyone who posts content like this is the same kind got it?"
C065915,Telugu,Offensive,"ఊరికే చెప్తున్నా, ఇది చూసి నవ్వాలో ఏడవాలో అర్థం కావట్లేదు ఇది నిజం. 😢","just saying, don't know whether to laugh or cry seeing this this is true."
C065919,Roman Telugu,Hate Speech,"By the way, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Gurthu pettuko. #WomenSafety","by the way, this generation of women don't even deserve respect remember this."
C065922,Roman Telugu,Offensive,"Urike cheptunna, Em buddhi lekunda maatladatav nuvvu Arthamaindha?","just saying, you talk with absolutely no sense got it?"
C065925,Telugu,Offensive,"ఏయ్, నోరు మూసుకో, నీకు సంబంధం లేదు ఇందులో నమ్ము నన్ను. ...","hey, shut your mouth, this has nothing to do with you trust me."
C065932,Roman Telugu,Offensive,"Noru moosuko, neeku sambandham ledu idulo Seriously-ga. 😔","shut your mouth, this has nothing to do with you seriously."
C065957,Roman Telugu,Offensive,"Vinu, Nee comments chadivithe thalanoppi vastundi Arthamaindha? 🔥","listen, reading your comments gives me a headache got it?"
C065962,Roman Telugu,Hate Speech,"Chudu, Vallu andaru okate group-lo untaru, nammadaniki ledu Gurthu pettuko.","look, they're all part of the same group, can't be trusted remember this."
C065964,Roman Telugu,Offensive,"Okka maata, Neelanti vallaki attention ivvakudadu asalu Anthe. #WomenSafety","one thing, people like you shouldn't be given any attention at all that's it."
C065965,Telugu,Offensive,"ఊరికే చెప్తున్నా, ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ నిజంగా. 😢","just saying, where did you learn such trashy thinking really."
C065966,Telugu,Hate Speech,"మావా, ఆడవాళ్ళకి నిజంగా సమానత్వం అక్కర్లేదు, ప్రత్యేక సదుపాయాలే కావాలి సీరియస్‌గా. 😤","bro, women don't really want equality, they just want special treatment seriously."
C065973,Roman Telugu,Hate Speech,"Vinu, Adavallaki buddhi undadu anduke ila post chestaru Arthamaindha? 😤","listen, women have no sense, that's why they post like this got it?"
C065974,Telugu,Hate Speech,ఈ జనరేషన్ ఆడవాళ్ళు రెస్పెక్ట్ ఇవ్వడానికి అసలు అర్హులు కాదు సీరియస్‌గా. ??,this generation of women don't even deserve respect seriously.
C065976,Roman Telugu,Hate Speech,"Okka maata, Vellandaru chesedi kevalam drama-ne Nijanga.","one thing, all they do is drama really."
C065978,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళకి సొంత ఒపీనియన్ ఉండదు, ఎవరో చెప్పింది వాడతారు ఇది ఫైనల్. 😤","see here, women don't have their own opinions, they just repeat what someone told them this is final."
C065980,Telugu,Hate Speech,"ఇలా చూడు, ఆడవాళ్ళ మాటలు ఎప్పుడూ నమ్మకూడదు అసలు ఓకే నా? ...","see here, you should never trust what women say ok?"
C065982,Telugu,Hate Speech,"నిజం చెప్పాలంటే, ఇలాంటి వాళ్ళని సీరియస్‌గా తీసుకోవాల్సిన అవసరమే లేదు అంతే. #WomenSafety","honestly, there's no need to take people like this seriously at all that's it."
C065987,Roman Telugu,Offensive,"Okka maata, Nuvvu maatladedi eppudu artham lekunda untundi Anthe. 🔥","one thing, what you say never makes any sense that's it."
C065995,Telugu,Offensive,"బై ద వే, ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ నమ్ము నన్ను. !!!","by the way, where did you learn such trashy thinking trust me."
C065999,Telugu,Offensive,నువ్వు మాట్లాడేముందు కాస్త ఆలోచించు సీరియస్‌గా. 😤,think a little before you speak seriously.
C066003,Roman Telugu,Hate Speech,"Okka maata, Ilanti adavalle asalu samasyalaki karanam Arthamaindha? 🔥","one thing, women like these are the real cause of problems got it?"
C066004,Telugu,Hate Speech,"మావా, వీళ్ళు మాట్లాడేది వినడం కూడా టైమ్ వేస్ట్ నమ్ము నన్ను. 😤","bro, even listening to what they say is a waste of time trust me."
C066008,Telugu,Hate Speech,"ఊరికే చెప్తున్నా, ఈ జనరేషన్ ఆడవాళ్ళు రెస్పెక్ట్ ఇవ్వడానికి అసలు అర్హులు కాదు అర్థమైందా? 🔥","just saying, this generation of women don't even deserve respect got it?"
C066016,Telugu,Offensive,ఇది చూసి నవ్వాలో ఏడవాలో అర్థం కావట్లేదు ఇది నిజం. ??,don't know whether to laugh or cry seeing this this is true.
C066017,Roman Telugu,Offensive,"Urike cheptunna, Neelanti vallaki attention ivvakudadu asalu Anthe. #WomenSafety","just saying, people like you shouldn't be given any attention at all that's it."
C066020,Roman Telugu,Hate Speech,Ilanti adavalla valle magavallu badhapadedi Nijanga. 😢,it's because of women like these that men suffer really.
C066021,Roman Telugu,Offensive,"Okka maata, Noru moosuko, neeku sambandham ledu idulo Anthe.","one thing, shut your mouth, this has nothing to do with you that's it."
C066022,Telugu,Hate Speech,"బై ద వే, ఇలాంటి వాళ్ళని సీరియస్‌గా తీసుకోవాల్సిన అవసరమే లేదు ఇది ఫైనల్.","by the way, there's no need to take people like this seriously at all this is final."
C066026,Roman Telugu,Hate Speech,"Nijam cheppalante, Adavallaki buddhi undadu anduke ila post chestaru Arthamaindha? !!!","honestly, women have no sense, that's why they post like this got it?"
C066029,Roman Telugu,Hate Speech,"Chudu, Vallaki eppudu edo oka complaint untundi anthe Nijanga.","look, they always have some complaint or the other, that's it really."
C066039,Roman Telugu,Offensive,"Okka maata, Waste fellow, enduku ilanti post pedatavu Anthe.","one thing, waste fellow, why do you post nonsense like this that's it."
C066044,Telugu,Hate Speech,"బై ద వే, ఫెమినిస్టులు వల్లే సమాజం పాడైపోతుంది smh","by the way, feminists are ruining society"
C066047,Telugu,Offensive,"మావా, ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ అర్థమైందా?","bro, where did you learn such trashy thinking got it?"
C066050,Roman Telugu,Hate Speech,"Mava, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu smh","bro, this generation of women don't even deserve respect"
C066051,Roman Telugu,Hate Speech,"Vinu, Ee generation adavallu respect ivvadaniki asalu arhulu kaadu Seriously-ga. 😡","listen, this generation of women don't even deserve respect seriously."
C066053,Telugu,Offensive,"చూడు, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ 🔥","look, why are you always so negative"
C066054,Telugu,Offensive,"చూడు, ఇలాంటి చెత్త ఆలోచనలు ఎక్కడ నేర్చుకున్నావ్ ఇది నిజం. 🙄","look, where did you learn such trashy thinking this is true."
C066066,Telugu,Offensive,"ఏయ్, ఎందుకు అంత నెగెటివ్‌గా ఉంటావ్ ఎప్పుడూ గుర్తు పెట్టుకో. 🔥","hey, why are you always so negative remember this."
C066069,Roman Telugu,Hate Speech,"Nijam cheppalante, Vallaki eppudu victim card play cheyadame telusu Idi final. ...","honestly, they only know how to play the victim card all the time this is final."
C066076,Telugu,Hate Speech,"ఏయ్, ఇలాంటి ఆడవాళ్ళ వల్లే మగవాళ్ళు బాధపడేది ఇది నిజం. 🙄","hey, it's because of women like these that men suffer this is true."
C066082,Roman Telugu,Offensive,"Ila chudu, Nuvvu maatladedi eppudu artham lekunda untundi Gurthu pettuko. ??","see here, what you say never makes any sense remember this."
C066083,Roman Telugu,Offensive,"Urike cheptunna, Neelanti vallu valle social media padaipoyindi Idi nijam. 😤","just saying, people like you have ruined social media this is true."
C066084,Roman Telugu,Hate Speech,"Ila chudu, Ilanti adavalla valle magavallu badhapadedi Arthamaindha?","see here, it's because of women like these that men suffer got it?"
C066086,Roman Telugu,Hate Speech,"Chudu, Adavallu intlo undali, online-ki ravaddu !!!","look, women should stay home, not come online"
C066088,Roman Telugu,Offensive,"Ila chudu, Neeku burra ledha ila maatladatavu Nammu nannu. 😢","see here, have you lost your mind, talking like this trust me."
C066093,Telugu,Offensive,"విను, నీ కామెంట్లు చదివితే తలనొప్పి వస్తుంది నమ్ము నన్ను. 🙄","listen, reading your comments gives me a headache trust me."
C066094,Roman Telugu,Offensive,"By the way, Diniki emaina artham unda, waste of time Nijanga. 😡","by the way, does this even make sense, total waste of time really."
C066097,Telugu,Hate Speech,"బై ద వే, ఆడవాళ్ళకి నిజంగా సమానత్వం అక్కర్లేదు, ప్రత్యేక సదుపాయాలే కావాలి ఇది ఫైనల్. 🙄","by the way, women don't really want equality, they just want special treatment this is final."
C066109,Telugu,Hate Speech,"ఇలా చూడు, ఈ జనరేషన్ ఆడవాళ్ళు రెస్పెక్ట్ ఇవ్వడానికి అసలు అర్హులు కాదు అంతే. 😢","see here, this generation of women don't even deserve respect that's it."
